Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,3,0,-1
0,5,3,4,0,-1
3,4,3,4,1,-1
3,3,3,4,0,-1
3,2,3,4,1,-1
0,2,4,5,1,-1
3,1,4,5,2,-1
3,0,4,5,1,-1
1,1,4,6,1,-1
1,2,4,6,1,-1
2,2,3,7,1,-1
0,2,4,6,1,-1
3,1,4,6,0,-1
3,0,4,5,0,-1
1,1,4,6,0,-1
2,1,3,5,0,-1
0,1,4,5,1,-1
3,0,4,4,1,-1
1,1,4,3,1,-1
3,0,4,4,1,-1
0,0,5,5,1,-1
0,0,6,4,1,-1
0,0,7,3,1,-1
0,0,8,4,1,-1
2,0,7,3,1,-1
0,0,8,4,1,-1
0,0,9,5,1,-1
2,0,8,4,1,-1
2,0,7,3,1,-1
0,0,8,4,1,-1
2,0,7,3,1,-1
0,0,8,3,0,-1
1,1,8,3,1,-1
1,2,8,4,1,-1
2,2,7,3,1,-1
1,3,7,4,1,-1
3,2,7,4,0,-1
1,3,7,4,1,-1
1,4,7,3,1,-1
0,4,8,4,1,-1
2,4,7,3,1,-1
3,3,7,4,1,-1
1,4,7,3,1,-1
1,5,7,4,1,-1
0,5,8,3,1,-1
0,5,9,4,1,-1
0,5,10,3,1,999
0,5,10,3,1,999
