Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
1,9,0,1,3,0,-1
1,10,0,1,2,1,-1
1,11,0,1,3,1,-1
1,12,0,1,4,1,-1
1,13,0,1,6,1,-1
0,13,1,0,7,1,-1
0,13,2,0,8,1,-1
0,13,3,0,9,1,-1
0,13,4,0,9,2,-1
2,13,3,0,9,1,-1
0,13,4,0,9,0,-1
3,12,4,0,10,0,-1
3,11,4,0,11,0,-1
3,10,4,0,12,0,-1
3,9,4,0,13,0,-1
3,8,4,0,13,1,-1
2,8,3,0,13,2,-1
3,7,3,0,13,3,-1
2,7,2,0,13,4,-1
2,7,1,0,14,4,-1
2,7,0,0,13,4,-1
3,6,0,0,14,4,-1
1,7,0,0,14,3,-1
3,6,0,0,13,3,-1
3,5,0,0,13,4,-1
3,4,0,0,13,3,-1
3,3,0,0,13,2,-1
0,3,1,0,14,2,-1
1,4,1,0,14,3,-1
1,5,1,0,13,3,-1
3,4,1,0,13,2,-1
3,3,1,0,13,1,-1
0,3,2,0,14,1,-1
0,3,3,0,14,0,-1
0,3,4,0,13,0,-1
0,3,5,0,14,0,-1
3,2,5,0,14,1,-1
0,2,6,0,14,0,-1
0,2,7,0,14,1,-1
0,2,8,0,14,2,-1
0,2,9,0,14,1,-1
1,3,9,0,14,2,-1
0,3,10,1,14,3,-1
0,3,11,1,13,3,-1
0,3,12,1,13,4,-1
0,3,13,1,12,4,-1
1,4,13,1,11,5,-1
1,5,13,1,11,7,-1
0,5,14,1,10,8,-1
1,6,14,1,10,10,-1
1,7,14,1,9,11,999
1,7,14,1,9,11,999
