Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,3,0,-1
1,7,1,5,0,-1
0,7,2,6,0,-1
0,7,3,6,1,-1
3,6,3,7,1,-1
0,6,4,7,2,-1
0,6,5,7,3,-1
1,7,5,6,3,-1
1,8,5,6,4,-1
2,8,4,6,5,-1
2,8,3,7,5,-1
2,8,2,6,5,-1
1,9,2,6,4,-1
1,10,2,6,5,-1
3,9,2,6,4,-1
1,10,2,6,5,-1
2,10,1,6,4,-1
0,10,2,6,5,-1
2,10,1,6,4,-1
0,10,2,6,3,-1
0,10,3,6,3,-1
0,10,4,7,3,-1
0,10,5,8,2,-1
0,10,6,9,2,-1
0,10,7,9,3,-1
3,9,7,9,3,-1
0,9,8,9,4,-1
0,9,9,9,6,-1
3,8,9,9,8,-1
3,7,9,8,8,-1
3,6,9,6,8,-1
3,5,9,5,9,-1001
3,5,9,5,9,-1001
